sentence,labels
"['8220yankees', 'alfredo', 'aceves', 'relieve', 'ccsabathia', '4th', 'yankees8221', 'needs', 'go', 'away', 'gas']",0
"['8220yattabing', 'cavs', 'trash', 'heat', 'trash', 'smh8221pat', 'got', 'ta', 'make', 'trades']",0
"['8220yummy', 'oreo', 'ice', 'cream', 'cake', '128588', '128525']",0
"['8220lovecarolina', 'lakers', 'going', 'trash', 'season', 'ca', 'nt', 'wait', '1285881280791285308221']",0
"['8220bino', 'looking', 'nip', 'rings', 'ca', 'nt', 'wait', 'change', 'mine', '1285278221', '128221128064128209', 'laughing', 'ass']",0
"['8220blackjesus', '8220lilaerii', 'happy', 'new', 'year', '1278821278811278811278811278811278811278811278821278828221', 'check', 'yo', 'clock', 'hun', 'got', 'another', 'hour', 'lol8221they', 'lil', 'count', 'thing']",0
"['8220anallanusa32', '83', 'you', 're', 'really', 'cool', 'you', 're', 'good', 'basketball', 'zebra', '1279361280608221', 'willball4life']",0
"['8220butterobama', 'hate', 'attempt', 'make', 'yellow', 'light', 'car', 'infront', 'stops', 'light', '1285451285451285458221825265039', 'wanting', 'fight128514']",0
"['8220coltscommunity', 'pacers', 'nflcolts', 'indystar', 'chuckstrong', 'goldswagger', 'that', 's', 'awesome', '1279361279441280771280769757', 'hoosiers']",0
"['8220fatbellybella', 'know', 'did', 'nt', 'hit', 'jigga', 'fav', 'purse', 'solangeknowles8221no', 'chill', '128514128514']",0
"['8220ghostriderj1', 'yankees', 'never', 'someone', 'wear', 'single', 'digit', 'uniform', 'season8221', 'wow', 'shows', 'epic', 'organization']",0
"['8220hoppk92', 'wccorosen', 'sick', 'trash', 'talk', 'cocky', 'attitudes', 'shutupandplay8221', 'refs', 'take', 'control', 'needed']",0
"['8220icarleybby', '8220djzeeti', 'twitpic', 'selfie', 'light', 'colored', 'eyes8221']",0
"['8220isignmyownboobs', 'that', 's', 'fav', 'part', 'take', 'care8221whole', 'album', 'trash']",0
"['8220iamkrause', 'see', 'every', 'iftheygunnedmedown', 'tweet', 'dis', 'like', 'da', 'colored', 'brady', 'bunch']",0
"['8220jerseyzbest74', 'eagles', 'fans', 'do', 'nt', 'except', 'fact', 'mcoy', 'trash', 'year', 'everybody', 'figured', 'spread', 'offense8221', 'stopit']",0
"['8220lakeshow73', 'wccorosen', 'bad', 'optimism', 'royals', 'do', 'nt', 'twins', 'take', 'roseie', 'colored', 'glasses']",0
"['8220notflappybird', 'tag', 'friend', 'sucks', 'flappy', 'bird8221']",0
"['8220nypost', 'used', 'obamacare', 'website', 'definitely', 'change', 'password', 'hahahahahah', 'that', 's', 'sad', 'boon']",0
"['8220rihanna', 'raided', 'nickis', 'wig', 'closet', 'summer', 'bad', 'gals', 'wanna', 'fun', 'bitch', 'nerve', 'smh']",0
"['8220sorryimalex', 'i', 'm', 'back', 'cause', 'do', 'nt', 'wanna', 'see', 'boys', 'lose', 'trash', 'vote5sos8221']",0
"['8220sportspickle', 'fruit', 'modern', 'yankees', 'farm', 'system', 'joba', 'nut']",0
"['8220theellemac', 'essence', 'fest', 'anyone8221', 'ill', 'main', 'stage', '2', 'stepping', 'uncle', 'charlie']",0
"['8220trayn1gga', 'charlie', 'strong', 'texas', 'back', 'power8221', 'better', 'power', 'big', '12', 'anybodys']",0
"['8220wassssupsarah', 'car', 'hopping', 'different', 'world', 'ghetto', 'guys', 'tried', 'asking', 'number', 'lol8221', 'ghetto', 'tho']",0
"['8220wizkhalifa', 'east', 'coast', 'there', 's', 'colored', 'hair', 'everywhere', 'must', 'sweetest', 'wave', 'ever8221', 'layaface']",0
"['8220yungtfti', 'feel', 'sorry', 'anyone', 'paid', 'lic', 'edc', 'trash', 'music8221']",0
"['8220zt0', 'mm', 'traded', 'nikes', 'new', 'mic', 'guess', 'safe', 'say', 'sold', 'soles', 'new', 'life', 'bada8221']",0
"['8220there', 'tears', 'eyes', 'amp', 'place', '4', 'decaf', 'coffee', 'never', 'amp', 'trash', 'mommymonday', 'humor', 'via', 'jenerationpr', 'amp', 'theskimm']",0
"['amp', 'thots', 'wearing', 'uggs', 'rt', 'bigbootyjudy814', 'itsfallbecause', 'negros', 'pulling', 'timbs']",0
"['ltltltwhen', 'yellow', 'outside']",0
"['lt', 'nudes', 'trash']",0
"['2', 'good', 'jeter', 'hero', 'yankees', 'sendoff', 'via', 'espnnewyork']",0
"['eff', 'lets', 'go', 'cripple8217', 'see', 'wendy', 'davis', 'new', 'attack', 'ad', 'video']",0
"['forget', 'salute', 'trash', 'guy', 'bad', 'war', 'cairo', 'ii', 'sympathize', 'w', 'pockistan', 'gays', 'hurting', 'morale', 'thanks', 'king']",0
"['scandal', 'sex', 'scene', 'airs', 'abc', 'right', 'great', 'pumpkin', 'charlie', 'brown', 'making', 'parents', 'angry']",0
"['uturns', 'yellow', '161no', 'aceptar', 'este', 'luz', 'rojo', '9835', 'lights', 'taking', 'long', 'make', 'bilingual', '9835']",0
"['cont', 'also', 'provide', 'colored', 'stickers', 'place', 'nametags', 'members', 'indicate', 'preferred', 'pronouns']",0
"['via', 'jacklayton', 'charlie', 'angus', 'sending', '8220made', 'china8221', 'canadian', 'flag', 'pins', 'back', 'conservatives', '8211']",0
"['searches', 'yellow', 'pages', 'app', 'nearest', 'jack', 'box']",0
"['bo1', 'rt', 'thegodwriter', 'idoclyfe', 'bruh', 'laughing', 'loud', 'retired', 'mw2', 'everything', 'trash', 'afterwards']",0
"['chops', 'rt', 'tweets2sweet', 'bird', 'call', 'flaps', 'hands']",0
"['rubs', 'hands', 'like', 'bird', 'man']",0
"['squak', 'squak', 'squak', 'squak', 'bird', 'shut', 'squak', 'alex', 'act', 'defiance', 'alextalksback']",0
"['waits', 'fanduel', 'hit', 'jig']",0
"['help', 'maybe', 'got', 'ta', 'card', '8220sorry', 'tranny', 'died', 'motel', 'room', 'wife', 'knows', 'here8217s', 'applebees', 'gift', 'card8221']",0
"['alysssmithh', 'keveeed', 'yes', 'indeed', 'camels', 'ostriches', 'zebras', 'sept', '57', 'vccamelraces']",0
"['aussiegrit', 'loves', 'austin', 'webber', 'boon', 'fiawec', '6hcota']",0
"['corybooker', 'running', 'around', 'town', 'delivering', 'food', 'people', 'takes', 'trash', 'perfect', 'boyfriend']",0
"['hoppykercheval', 'could', 'play', '2', 'minutes', 'charlie', 'brown', 'wah', 'wah', 'wah', 'adult', 'sound', 'effect', 'instead']",0
"['rashaansalaami', 'doesn8217', 't', 'always', 'feel', 'like', 'go', 'season', 'offensive', 'concepts', 'inevitably', 'trash', 'get', 'good']",0
"['straatvogels', 'street', 'birds', 'homeless', 'people', 'twittering', 'amsterdam', 'via', 'huffpostimpact', '8853']",0
"['agiesweet36', 'vedantebreh12', 'travelnevada', 'try', 'visiting', 'thewashoeclub', 'night', 'real', 'spook']",0
"['dawnbazely', 'thank', 'dawn', 'see', 'state', 'bird', 'graces', 'avatar']",0
"['eversotweetly4u', 'klains', 'real', 'sole', 'job', 'dampen', 'mushrooming', 'bad', 'pr', 'political', 'fallout', 'heading', 'nov', 'election']",0
"['harmonicab', 'could', 'wearing', 'trash', 'bag', 'shed', 'still', 'stylish', 'coolest', 'human', 'know']",0
"['nathirhussein', 'al', 'qaedas', 'market', 'share', 'dropping', 'faster', 'viacom', 'amp', 'enron', 'jihadi', 'stock', 'market']",0
"['1', 'rt', 'naeluckyass', 'ilovebigtracy', 'therealalonig', 'i', 'm', 'crossed', 'eyed', 'i', 'm', 'albino', 'ca', 'nt', 'control']",0
"['1100000', 'semievolved', 'monkey', 'desperately', 'searching', 'validation', 'meaning', 'life', 'bbqd', 'you', 'd', 'ok', 'mango', 'salsa']",0
['1800slapahoe'],0
"['10', 'rt', 'paradoxicalmike', '15', 'rt', 'idavey', 'average', '2', '8', 'need', 'sinsofmyfather', 'scale', '110', 'ghetto', 'u']",0
"['12', 'oz', 'arizonas', 'trash']",0
"['1300', 'eggs', 'sunny', 'side', 'nicca', 'eastsidedame']",0
"['1996', '1999', 'world', 'series', 'rematch', 'yankees', 'braves']",0
"['1x', 'yellow', 'tower', 'gilbert', 'claes']",0
"['2', 'iubb', 'games', 'i', 'm', 'bloomington', 'btown', 'good', 'ncaa', 'basketball', 'college', 'indiana', 'iu', 'hoosiers']",0
"['2', 'adult', 'human', 'skulls', 'found', 'trash']",0
"['22', 'talented', 'drivers', 'rt', 'garrisonstudio', 'really', 'glad', 'have', 'nt', 'yellows', 'have', 'nt', 'yellows']",0
"['30', 'mins', 'natezoo919', 'n', 'grecojoel', 'pick', 'trash', 'meijernow', 'guys', 'understand', 'took', '3', 'shots', 'trip']",0
"['484192841908419', 'moke']",0
"['5', 'bags', 'chips', '3', 'rice', 'krispies', '3', 'seeds', '3', 'gummies', 'pop', 'tart', 'crackers', '3', 'powerades', 'water', 'yuhhh', 'i', 'm', 'good', 'laughing', 'loud']",0
"['540', 'still', 'awake', 'yay', 'tears', 'eyes', 'chug', 'coffee', 'red', 'bull', 'foreseeable', 'future', 'hopefully', 'pass', 'behind', 'wheel']",0
"['5sos', 'trash']",0
"['5', 'am', 'whizzing', 'crackers', 'cats', 'got', 'ritzcrackers', 'amp', 'playing', 'hockey', 'lol', 'crazycats']",0
"['85', 'species', 'birds', 'reported', 'chesterfield', 'great', 'backyard', 'bird', 'count', 'many', 'area']",0
"['85', 'species', 'birds', 'reported', 'chesterfield', 'great', 'backyard', 'bird', 'count', 'many', 'area']",0
"['93', 'feature', 'car', '1', '1503', 'yellow', 'black', 'feature', 'car', 'buck', 'tag', 'radiator', 'support', '673xx', 'miles']",0
"['99', 'percent', 'trash', 'dump', 'sea', 'missing', 'good', 'thing', '8594']",0
"['peterdavidsonii', 'point', 'need', 'discuss', 'delicious', 'vegan', 'brownie', 'busboysandpoets', 'st', 'tastes']",0
"['05235fd083ad408', 'hick', 'yes']",0
"['05professor', 'charlie', 'sheen', 'could', 'coach', 'better', 'crusty', 'dusty', 'yeah', 'hired', 'bryan', 'price', 'pitching', 'coach']",0
"['0xabad1dea', 'hard', 'qa', 'tears', 'eyes', 'also', 'pain', 'mock', 'unit', 'tests']",0
"['1corinthians126', 'blessjesus', 'yesfeltand', 'touched', 'soles', 'humanity', 'stains', 'impressions', 'leaves', 'reflections']",0
"['1corinthians126', 'booksofgodwidom', 'proverbs', '126', 'also', 'laugh', 'calamity', 'mock', 'fear', 'cometh']",0
"['1corinthians126', 'holyspirit', 'god', 'still', 'share', 'secrets', 'amos', '37', 'blessings', 'jesus']",0
"['1corinthians126', 'jesus', 'genesis', '219', 'ground', 'lord', 'god', 'formed', 'every', 'beast', 'field', 'every', 'bird', 'sky', 'initiating']",0
"['1oyster1', 'maybe', 'crow', 'obama', 'democrats', 'mawbarmight', 'well', 'republican']",0
"['1sonofyahweh', 'amp', 'foolish', 'proud', 'selves', 'roll', 'eyes', 'pretend', 'do', 'nt', 'see', 'mock', 'laff', 'arrogant', 'attitudes']",0
"['1usagrunt', 'wonder', 'charlie', 'brown', 'would', 'say', 'days']",0
"['2anow', 'looks', 'like', 'plastic', 'monkey', 'doll']",0
"['37738921', 'reminds', 'oreos', 'laughing', 'ass']",0
"['abc', 'time', 'amend', '14th', 'amendment', 'written', 'protect', 'newly', 'freed', 'ex', 'slaves', 'lived', 'purpose', 'tears', 'eyes', 'end', 'anchor', 'baby', 'loophole']",0
"['abcrispyyandy', 'laugh', 'oreos', 'lady', 'gaga', 'sunday', 'day']",0
"['acmobbdeep', 'madsbennett', 'yeah', 'run', 'squirrels', 'coons']",0
"['aj0427', 'watched', 'llewyn', 'davis', 'doc', 'warm', 'fuzzies', 'abound', '978665039']",0
"['asourappletree', 'heard', 'hillbilly', 'grousings', 'bugs', 'much', 'worse', 'kv', 'since', 'mic', 'shut']",0
"['alittlewicked', 'that', 's', 'ghetto', 'that', 's', 'sweet', 'movie', 'quote', 'try']",0
"['abelsmasochist', 'you', 're', 'ghetto', 'tho', 'live', 'hood', 'ghetto', 'facts']",0
"['actabunnifoofoo', 'like', 'gross', 'yellow', 'heat', 'lamps']",0
"['adambaldwin', 'chicodelainky', 'clams', 'comedy', 'writer', 'untrue']",0
"['adamschein', 'themayormatt', 'may', 'cried', 'tad', 'illmissu', 'shiner']",0
"['adrian1knowsu', '975765039no', 'ghetto', 'names', '128581']",0
"['ajkfan', 'big', 'congrats', 'expect', 'blogging', 'rube', 'chat', 'days', 'get', 'sleep', 'need']",0
"['alexalltimelow', 'jackalltimelow', 'please', 'stay', 'safe', 'guys', 'love', 'much', 'hoe', 'one', 'day', 'meet', 'guys', 'happy', 'halloween']",0
"['allielexilove', 'like', 'dark', 'light', 'carmel', 'white', 'red', 'tan', 'yellow', 'blue', 'purple', 'green', 'does', 'nt', 'matter', 'color']",0
"['alludraaie', 'remember', 'keep', 'skirt', 'dark', 'colored', 'camouflages', 'pan', 'dimensional', 'gore']",0
"['amazinmixbeauti', 'do', 'nt', 'feel', 'like', 'reading', 'right', 'wanna', 'give', 'sexy', 'coolie', 'girl', 'lyrics', 'via', 'text', 'message']",0
"['amazinmixbeauti', 'wanna', 'gimme', 'baby', 'look', 'coolieit', 'might', 'could', 'work', 'laughing', 'loud']",0
"['ameezysangels96', 'i', 'm', 'trash']",0
"['amosporr', 'congrats', 'amos']",0
"['andrewtaran', 'that', 's', 'nice', 'color', 'combo', 'love', 'blue', 'yellow']",0
"['andyheybro', 'distant', 'chugs', 'end', 'dried', 'remain', 'perfectly', 'heavy', 'guitars', 'ever', 'recorded']",0
"['angrywillhelms', 'genius', 'politically', 'correct', 'term', 'would', 'intellectually', 'disabled', 'highly', 'offensive', 'use', 'word', 'retarded']",0
"['anotherpotheadd', 'lucky', 'monkey']",0
"['anthonycumia', 'cokelogic', 'hey', 'antony', 'speaks', 'colored', 'good']",0
"['anthonycumia', 'enjoy', 'itim', 'happy', 'youbut', 'hate', 'yankeesand', 'yes', 'sox', 'choke']",0
"['antssneweather', 'well', 'got', 'see', 'pompom', 'pete']",0
"['arcticfox2016', 'everybody', 'mocks', 'obama', 'he', 's', 'embarrassment', 'usa']",0
"['astroscounty', 'jeff', 'luhnow', 'blame', 'astros', 'blowing', 'red', 'sox', 'yankees', 'hc']",0
"['auroramwj', 'marylmcaffry', 'bbanimals', 'mutation', 'genealogy', 'convoluted', 'basically', 'zebra', 'gene', 'currieries', 'slaughteredextinction']",0
"['austinburge44', 'either', 'way', 'schools', 'trash', '128521']",0
"['austinthaintern', 'johnny', 'football', 'trash', 'man', 'trash', 'lol']",0
"['autyaut', 'miss', 'eating', 'speak', 'miss', 'red', 'bone', 'cooking', '128553128553128553128525128525128525128542']",0
"['bnightengale', 'feinsandnydn', 'tears', 'eyes', 'ranger', 'scouts', 'head', 'watch', 'yankee', 'prospects', 'rangers']",0
"['baconparadox', 'two', 'year', 'old', 'oreos']",0
"['barackobama', 'biden', 'winner', 'last', 'night', 'yea', 'right', 'like', 'charlie', 'sheen', 'really', 'winner', 'winning', 'laughing', 'loud']",0
"['barackobama', 'l', 'voted', 'supported', 'pulled', 'rug', 'us', 'nation', 'worse', 'cuz', 'circle', 'trash']",0
"['basketballpics', 'whoever', 'made', 'twitter', 'does', 'nt', 'like', 'lakers', 'r', 'making', 'comeback', 'accnt', 'still', 'continues', 'trash', 'talk', 'em']",0
"['beattyjustin', 'kyoppcoalition', 'one', 'proud', 'hillbilly']",0
"['beaviscumia', 'jimmysdong', 'dat', 'cat', 'gon', 'na', 'scratch', 'dat', 'colored', 'boy', 'gon', 'na', 'end', 'da', 'chow', 'mein']",0
"['beekayns', 'alas', 'proficient', 'neither', 'skills', 'limited', 'pointless', 'stat', 'memorization', 'trash', 'talk']",0
"['bettinavla', '9975ts', 'senwarren', 'she', 's', 'another', 'straightup', 'conscienceless', 'liar', 'soulless', 'criminal', 'trash']",0
"['bigcatcooke', 'deserved', 'victory', 'elite8', 'awaits', 'orange', 'army', 'sweet16', 'disgrace', 'collegehoops', 'ill', 'back', 'next', 'tears', 'eyes', 'hoosiers']",0
"['bigjim777', 'happy', 'birthday', 'dirty', 'little', 'bird', '128520', 'tear', '127867127881127880']",0
"['billperiman', 'like', 'put', 'looking', 'race', 'colored', 'glasses', 'kelantoinette8']",0
"['billythathird', 'mattsliwinski', 'copy', 'tweet', 'ginzo']",0
"['bitterchick', 'dare', 'one', 'bag', 'dat', 'folks', 'suckin', 'comes', 'yo', 'partayyyy', 'da', 'ofay', 'wantin', 'ride', 'eldorato']",0
"['blackmanusa', 'chrislhayes', 'well', 'that', 's', 'cracker', 'jack', 'secret', 'service', 'work', 'jfk', 'anyone']",0
"['blackmanusa', 'texasdivepro', 'historical', 'point', 'cracker', 'term', 'irish', 'settling', 'woods', 'midatlantic', 'hardly', 'offensive']",0
"['blackman38tide', 'bandana', 'orian', 'called', 'trailer', 'trash', 'wearing', 'lil', 'country', 'getup', '128545']",0
"['blakeanderson21', 'joclark6', 'chicken', 'fried', 'steak', 'boys', 'mash', 'potatoes', 'gravy', 'green', 'beans', 'corn', 'ice', 'cream', 'brownies']",0
"['blakeanderson21', 'thanks', 'hun', 'haha']",0
"['boazziz', 'promised', 'stand', 'muzzies']",0
"['bolanddrummer', 'never', 'life', 'coffee', 'shop', 'like', 'starbucks', 'hick', 'though']",0
"['bombfantasyyy', 'pearl', 'jam', 'yellow', 'ledbettergt']",0
"['bonesaw00', 'there', 's', 'reason', 'yankees', 'do', 'nt', 'want', 'anderson', 'longer']",0
"['boner4tuna', 'tccgrouchy', 'mrsmet', 'vortmax29', 'llmajer', 'dmb1031', 'aplmom', 'frogtox', 'kishkaandpipiks', 'i', 've', 'shots', 'go', 'yellow', 'smoke']",0
"['boobah', 'trash']",0
"['bookoutbj', 'that', 's', 'ghetto', 'super', 'duper', 'current', 'generations', 'best', 'complement']",0
"['brelston', 'realized', 'one', 'links', 'awakening', 'killed', 'two', 'birds', 'one', 'stone', 'unless', 'you', 're', 'getting', 'wind', 'fish']",0
"['brenjjgmom', 'hweldon', 'wellhow', 'yankees', 'year', 'run', 'wtfiswrongwithnebraska']",0
"['briannalovesa', 'trick', 'wait', 'bird', 'get', 'close', 'pipe', 'tap', 'screen', 'never', 'hit', 'head']",0
"['briccone79', 'pvvrivierenland', 'ja', 'moest', 'van', 'plisie', 'niet', 'meteen', 'wild', 'gaan', 'denkenjuistjawillen', 'wel', 'meer', 'mensen', 'mij', 'vertellen', 'hoe', 'k', 'moet', 'denken']",0
"['bryanstars', 'atl', 'bvb', 'sws', 'ptv', 'relapse', 'symphony', 'set', 'farewell', 'love', 'mayday', 'parade', 'fob', 'paramore', 'etc']",0
"['buckm00se', 'cuauhtli02', 'gunna', 'laff', 'chavarubio', 'beaner', 'supporters', 'min']",0
"['buckm00se', 'lexxxruger', 'ivanrabago', 'kikes', 'want', 'charge', '128175', 'dollaz', 'complete', 'version']",0
"['busterespn', 'huhlast', '10', 'gamestampa', '82balt', '73yanks', '64and', 'lost', 'best', 'pitcher', 'please', 'explain', 'logic']",0
"['busterespn', 'sounds', 'like', 'holding', 'back', 'infoyankee', 'shill']",0
"['bywatergal', 'yankees', 'empirestatebldg', 'game', 'winning', 'hit', 'thursday', 'capped', 'great', 'career', 'guy', '1st', 'ballot', 'hof', 'else']",0
"['cantista', 'brelston', 'henereyg', 'eating', 'roasted', 'potato', 'smiling', 'till', 'cheeks', 'sore', 'crow', 'sfx', 'cape', 'crisis', 'supergreat']",0
"['cbsthismorning', 'norahodonnell', 'tx', 'trash', 'know', 'trouble', 'w', 'aca', 'gop', 'gov', 'states', 'like', '60', 'laralogannews', 'report', 'lies', 'anyway']",0
"['cbsthismorning', 'charlierose', 'norahodonnell', 'tx', 'trash', 'show', 'disgrace', 'engaging', 'w', 'mittromney', 'disrespecting', 'president']",0
"['cbsthismorning', 'charlierose', 'racist', 'norahodonnell', 'tx', 'trash', 'enjoy', 'high', 'along', 'gop', 'win', 'substitute', 'racist', 'mittromney', 'loss']",0
"['ccobey', 'tessstepakoff', 'is', 'nt', 'green', 'one', 'either', 'there', 's', 'red', 'yellow', 'pic']",0
"['callneeshcakey', 'pop', 'wop', '128514']",0
"['callneeshcakey', 'pop', 'wop', 'drop', 'tho']",0
"['callneeshcakey', 'bitch', 'finna', 'get', 'crunk', 'eyebrows', 'double', 'papp', '128165128165']",0
"['capitolevan', 'that', 's', 'saw', 'leprechaun', 'told', 'burn', 'things']",0
"['carlavanderwaal', 'jaymaroley', 'amp', 'als', 'je', 'syrie', 'tweet', 'volg', 'partisangirl', 'maar', 'zij', 'komt', 'er', 'vandaan', 'amp', 'zal', 'je', 'precies', 'uitleggen', 'hoe', 'wat']",0
"['carxlito', 'ps3', 'case', 'still', 'trash', 'idgaf', 'anymore']",0
"['catholicmomva', 'nealdewing', 'would', 'cripple', 'military']",0
"['cayjen', 'did', 'nt', 'think', 'knew', 'bird', 'could', 'nt', 'tamed', 'cajuncharm']",0
"['ceallaighaine', 'oh', 'sorry', 'hun', 'sucks', 'hope', 'heal', 'fast', '128533', 'dancerproblems']",0
"['ceemurda94', 'yellow', 'fin', 'edgewater']",0
"['ceemurda94', 'yellow', 'fin']",0
"['cellnbuu', 'ewwww', 'nips', 'def', 'perfect']",0
"['chaldeancutie', 'really', 'rileyaintshit', 'killsheredon', 'childishcudl', 'nudes', 'trash']",0
"['chancelloriv', 'naw', 'bryan', 'said', 'trash', 'hotel', 'staying', 'somewhere', 'else']",0
"['charlesbwaffle', 'oh', 'cool', 'though', 'might', 'brownie', 'laughing', 'loud']",0
"['charlie4927', 'stacydmomof5', 'revkahjc', 'cantucimblonde', 'kacado', 'pattism74', 'hi', 'charlie']",0
"['charlie4927', 'hi', 'charlie', 'great', 'day']",0
"['charliedaniels', 'come', 'charlie', 'government', 'trying', 'protect', 'desert', 'tortoise', 'atleast', 'that', 's', 'barack', 'obama', 'says']",0
"['checkmylingo', 'kingpinterror', 'i', 'm', 'a', 'get', 'every', 'tears', 'eyes', 'throw', 'trash', 'away', 'really', 'belongs']",0
"['chickencoleman', 'mccoy', 'was', 'nt', 'trash', 'that', 's', 'td']",0
"['chink19', 'chink', 'that', 's', 'better', 'rug', 'rats', 'running', 'around', 'yah', 'crib', 'girl', 'enjoy', 'life', 'laughing', 'loud']",0
"['chrissfmori', 'gun', 'sales', 'skyrocketed', 'gun', 'crime', 'fallen', 'sharply', 'claim', 'contrary', 'using', 'fuzzy', 'math']",0
"['christrondsen', 'im5band', 'askim5', 'would', 'rather', 'drink', 'squirrel', 'pee', 'johnny', 'depps', 'wig', 'charlie', 'chocolate', 'factory']",0
"['claudialena8', 'was', 'nt', 'saying', 'yes', 'kannon', 'ghetto', 'know', 'like', 'look', 'dumb']",0
