sentence,labels
Motherchudke is being given bread,0
"If the gold game is caught, it is better to throw so much money into the hands of the poor than to waste the country.",0
Sammat Tahmid,0
Bit yellow bit মরিch roastta not done Kdaakaran Pizz prices are now up. 😂😂😂Tahsin brother uploaded a song on my channel,0
I'm not sure why he's still the president of the BCB.,0
I like him and I want him in the team,0
Animal you will be hanged immediately,0
Paponda is a piece of shit,0
That's what happens in politics.,0
I'm not going to say anything.,0
Cut it off,0
"Brother, I knew that there was corruption everywhere but this time there is corruption inside Bangladesh cricket too, my request to the Hon'ble Prime Minister is that this is the demand of all Bangladesh cricket fans to bring back Saqib Al Hasan and those who have condemned Saqib Al H",0
The game of politics is going on in Bangladesh. The events of Borhanuddin and the assassination of Abbara will end here?,0
The castle,0
I won't watch any more Bangladesh games from today.,0
How many times have you heard the news?,0
Where's the crazy one? Give them a check.,0
"Hi, you.",0
Brother Kusu Arabic Galiden,0
I'm not a father.,0
"If you play, you eat your own bread.",0
Who's watching the hand up?,0
You marry me or I'm going to Dubai. Your cell phone number will tell me please.,0
"You've opened the truth. Thank you, and your expression is wonderful.",0
I don't understand this kind of game. I don't know.,0
Do you have any means of publishing the media or numbers?,0
If there is no Sakibi Bangladesh very well does win match rate 😃😃,0
Someone says he's going to America Someone says he's going to England How much truth do you know???,0
We want to resign from the sin.,0
The following:,0
I don't need to talk about 15 people. I'll have to think about tomorrow.,0
I am surprised that the language of a popular news channel is so low-key in the news!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,0
I love you so much,0
They've been here so long?,0
This is my brother commenter U: I want to think he's a thief or else I'll keep him like a thief why,0
Thank you very much.,0
"During the six stages of the movement there was a saying the day before the game, "" We are not going to be sad to say that Sakiib is not stupid "" is a truth that is outside the rules of the ICC.",0
This guy will destroy the cricket.,0
Good luck to you.,0
It's all over.,0
Salya is coming from Bairal,0
This game is not fun.,0
I'm next to Sakibai.,0
It's not right. You two kill Taskin together.,0
Sakib brother we are with you,0
"You see the workplace, you go crazy again.",0
As soon as Subbir is banned from cricket.,0
The chime is going very well,0
"Actually, I like your words.",0
Sakib Al Hasan My Jan is known all over the world,0
"If I were in this guy's place, I'd be so hot on that guy's neck.",0
The madmen's party,0
Musfiq brother the whole tournament played well and what his captain has done very well Russell's son too so some reward needed to be given,0
Go ahead.,0
We all know that these Indian slaves have been the victims of a scheming.,0
A time comes up,0
Out what happened with respect raise your head to show maybe raise your head says☝☝ and the boy Bengali ki bol বোঝে,0
Rangpur's viewers are saying they have lost their hands and they want to see the national team,0
Dhaka has lost its cast,0
Saqib Al Hassan is forbidden to protest here You and my Prophet speak badly against him You do not protest,0
Rubel Hossein = Rikshwal. <br />I agree if then like the comment,0
I agree with Papa.,0
"If you know what it is, why would you say it after years?",0
They have earned money in that money they are given and they have a sense that his family members are called playerssala who will get them to travel to India with his father's car law and knows that it is international it is just and cheating here the player wants all those who are happy to hear,0
My friend Ra Saqibal Hassan brother is not in the field so there is a field of time empty empty,0
The video shows the students of the school in the city of Khartoum.,0
I'm just saying to those who are doing stupid comments that Bangladesh can't improve because of you.,0
The carriage of the ship,0
The best cricketer in Bangladesh is Saqib Al Hasan. The biggest thing is: the best cricketer in Bangladesh is Saqib Saqib Saqib Saqib Saqib Saqib Saqib Saqib Saqib Saqib Saqib Saqib Saqib Saqib Saqib Saqib Saqib Sa,0
What happened to all the Bangladesh bat-pairs team,0
"Now brother, you leave the game for Bangladesh! You play a lot of games in this country how to make a legend because legends are not given importance!",0
Bangladesh cricket is over.,0
Sakib is my first hero. Sakib is not a DC or a Marvel superhero. Sakib is a real life hero. I have argued about Sakib thousands of times since I was a little girl. I didn't let anyone lose to my superhero. But my,0
You don't know.,0
I want this kind of performance,0
India has become unclean altogether. Bad খেললে then criticism will be heard if you can't bear it but বাড়িত যায়ায় ঘুমান খেলতে আইসেন না. Public service ভাল মন্দ দুই দিক ই আছে। খালি ভালা টাই গ্রহণ করবেন খারাপ টা নিতে পারবেন না তাই,0
"Subir is doing well,",0
You are a sinner,0
Sallar Bacha is the last one to die,0
It's not a problem.,0
The crazy boy is the news,0
"I'm going to be reading every day, so I'm going to have to go to the movies.",0
Thank you very much. Thank you very much. Thank you very much. Thank you very much. Thank you very much. Thank you very much. Thank you very much. Thank you very much. Thank you very much.,0
I'm going to kill you.,0
"Because of Rubel, the match is lost and his kid is doing an over.",0
I'm not saying that.,0
How do you get 100 to 100 innings in a cricket field?,0
"I think the boy is telling the truth, but Musfiq took it a little differently, because out of mind was even worse.",0
"That's right, brother.",0
